channel_title,category,views,likes,dislikes,comment_total,day,month,weekday_weekend
267.0,6.0,0.867146840334588,0.26263613168212085,0.03892043116925862,0.048072050867127604,0.0,1.0,0.0
982.0,8.0,0.02331695862452446,0.0014251042379737383,0.000781699991771579,0.0,6.0,1.0,0.0
794.0,2.0,0.2457766452382,0.04640612359200946,0.0053484736279108035,0.011948544435182005,1.0,1.0,0.0
853.0,2.0,0.17520771744826563,0.05439666438484038,0.003085657862256233,0.007290083198483139,6.0,0.0,0.0
407.0,10.0,0.033440809027958346,0.0005289688219553177,0.0,0.0003105640824465911,0.0,1.0,0.0
1007.0,8.0,0.5067125638553638,0.09215881510983882,0.015921994569242162,0.021690449337190866,5.0,1.0,0.0
69.0,1.0,0.16079850707459425,0.03386022776775157,0.0037850736443676455,0.011262034358194804,1.0,0.0,0.0
435.0,8.0,0.5415014861248344,0.031931047358267475,0.05496585205299103,0.03649945242648621,4.0,0.0,0.0
524.0,3.0,0.19731157417223044,0.012377870433754434,0.0018513947173537397,0.002500858137596234,1.0,1.0,0.0
199.0,3.0,0.09906932182303313,0.06805028315389881,0.002715378918785485,0.009300576995374229,5.0,1.0,0.0
202.0,10.0,0.08824241236263845,0.02957246872860788,0.0025508104994651525,0.006456463819284395,0.0,1.0,0.0
324.0,6.0,0.4864358606122914,0.10520256394299583,0.021969883979264377,0.063044508736658,0.0,0.0,0.0
837.0,10.0,0.27081974885890414,0.01201692700230257,0.044227762692339335,0.010068814462478955,1.0,1.0,0.0
845.0,1.0,0.3900577648522476,0.08149231439417512,0.025631531309141774,0.02409323460664607,0.0,1.0,0.0
374.0,7.0,0.3324289240296185,0.1896197647644533,0.007117584135604377,0.05801010150541852,3.0,0.0,1.0
833.0,3.0,0.2023169946275487,0.04627543717717344,0.005513042047231136,0.020268392749145946,1.0,0.0,0.0
688.0,3.0,0.2074084223074738,0.07225714107909639,0.004813626265119724,0.010657251671325127,3.0,0.0,1.0
619.0,12.0,0.3530326547429984,0.08726118613479371,0.03316053649304698,0.022442341326272083,3.0,0.0,1.0
594.0,12.0,0.5662715668116122,0.1975107349555044,0.02398584711593845,0.0702201735889766,2.0,1.0,1.0
312.0,3.0,0.006239524120026082,0.00038583608189681997,0.0014811157738829918,0.0004740188626816391,4.0,0.0,0.0
647.0,7.0,0.3743754475375931,0.26209471653494304,0.00942154200608903,0.09882476013011,2.0,1.0,1.0
179.0,8.0,0.004801403317878702,0.00017424855311469288,0.0,0.00013076382418803837,6.0,1.0,0.0
797.0,3.0,0.032505730481360434,0.004835397348932728,0.0021393894511643214,0.0038084963794766174,1.0,1.0,0.0
715.0,3.0,0.08840942639181691,0.0038334681685232436,0.009956389368880112,0.006489154775331404,1.0,1.0,0.0
54.0,1.0,0.845888054596586,0.33506752131433193,0.03673989961326421,0.030320861733601396,5.0,0.0,0.0
416.0,6.0,0.2527102276591233,0.06889041010641608,0.006253599934172632,0.023112505925235782,5.0,1.0,0.0
170.0,7.0,0.731923481572452,0.0998879830729977,0.023533283962807537,0.011474525572500368,6.0,1.0,0.0
880.0,12.0,0.25197116557790855,0.036922023772481175,0.005389615732740887,0.008091011621634874,1.0,1.0,0.0
1101.0,10.0,0.5960860712299832,0.029155516833654863,0.013741463013247758,0.013141764330897856,1.0,0.0,0.0
598.0,8.0,0.0655015021261786,0.0033854004605140334,0.0005759894676211634,0.000800928423151735,4.0,1.0,0.0
858.0,3.0,0.7038091199660771,0.018177857987429213,0.09034806220686249,0.017031988100491998,6.0,1.0,0.0
918.0,6.0,0.029840506602554613,0.015271641047980584,0.0004937052579609973,0.0027460403079488057,4.0,0.0,0.0
464.0,3.0,0.4466315170474319,0.0817599103864584,0.017444252447955236,0.022540414194413112,6.0,1.0,0.0
195.0,6.0,0.41539889350705456,0.152199887983073,0.010120957788200444,0.04905277954853789,2.0,0.0,1.0
129.0,6.0,0.08223790798427068,0.012365424108531956,0.003126799967086316,0.003367168472841988,0.0,1.0,0.0
726.0,2.0,0.02999351945563427,0.008388823199950214,0.0013988315642228255,0.008058320665587865,6.0,0.0,0.0
797.0,3.0,0.0467519271618816,0.00861285705395482,0.007117584135604377,0.003383513950865493,4.0,1.0,0.0
145.0,8.0,0.10679897111357353,0.009782811624867759,0.0008228420966016621,0.0028277676980663297,6.0,0.0,0.0
491.0,10.0,0.7354397769412631,0.062094716534943056,0.007364436764584876,0.0115889439186649,3.0,1.0,1.0
1081.0,6.0,0.4710985722800715,0.0981019354035721,0.018225952439726814,0.03806861831674267,0.0,1.0,0.0
81.0,7.0,0.09426691842114737,0.016597174684174498,0.0020982473463342383,0.002157603099102633,3.0,0.0,1.0
175.0,4.0,0.13790958440509002,0.025533636193913748,0.006335884143832798,0.0050344072312394775,5.0,1.0,0.0
583.0,6.0,0.24351645538225208,0.09141203559649014,0.005595326256891302,0.003105640824465911,1.0,1.0,0.0
918.0,6.0,0.033672828517595475,0.01176800049785301,0.0006994157821114127,0.001438402066068422,5.0,1.0,0.0
682.0,2.0,0.06377135679397068,0.0024768187192731345,0.00037027894347074796,0.00029421860442308635,0.0,0.0,0.0
825.0,3.0,0.010729901311710182,0.0017238160433132117,0.00045256315313091416,0.0004903643407051439,4.0,0.0,0.0
650.0,7.0,0.1149096524108025,0.023884498101935405,0.0018513947173537397,0.004315206198205266,6.0,0.0,0.0
692.0,0.0,0.15342788794258716,0.010759848154832287,0.013453468279437174,0.005868026610438222,2.0,0.0,1.0
870.0,6.0,0.5083727033070777,0.14426535565374324,0.023327573438657122,0.06905964464930776,6.0,0.0,0.0
1087.0,10.0,0.5282793754675392,0.12824071192980274,0.07389122027482925,0.16474607299890484,1.0,0.0,0.0
1124.0,7.0,0.11864696634517298,0.015470782251540234,0.0024685262898049864,0.0022229850111966524,3.0,1.0,1.0
637.0,14.0,0.032648742494369526,0.007411786669985687,0.009750678844729696,0.00719201033034211,6.0,0.0,0.0
280.0,3.0,0.1881778069357826,0.012384093596365673,0.010943799884802105,0.003138331780512921,6.0,1.0,0.0
135.0,10.0,0.21304489577124477,0.03175679880515278,0.018760799802517894,0.00810735709965838,4.0,0.0,0.0
1037.0,12.0,0.6014605226839054,0.07088182214201258,0.05842178885871801,0.0333938116020203,2.0,1.0,1.0
442.0,3.0,0.40881934082462923,0.044837886613977224,0.010038673578540278,0.008597721440363523,3.0,1.0,1.0
252.0,6.0,0.17966409178370982,0.024662393428340285,0.008146136756356455,0.00037594599454061033,6.0,0.0,0.0
859.0,14.0,0.23426067789694333,0.00057875412284523,0.006130173619682383,0.005508426093921116,0.0,0.0,0.0
14.0,8.0,0.02387100516443381,0.0019291804094840998,0.0009462684110919114,0.005443044181827097,0.0,0.0,0.0
904.0,3.0,0.5536095031982686,0.0570788474702844,0.009750678844729696,0.011507216528547377,3.0,0.0,1.0
628.0,6.0,0.4767730489361106,0.18403136473956064,0.011190652513782604,0.033279393255855765,0.0,1.0,0.0
704.0,10.0,0.0017121438200808866,9.334743916858548e-05,0.0,6.538191209401918e-05,6.0,1.0,0.0
645.0,14.0,0.11729785301965365,0.0027942000124463254,0.007405578869414959,0.005900717566485232,4.0,1.0,0.0
843.0,3.0,0.3646746326691442,0.004804281535876533,0.004566773636139224,0.0021249121430556234,0.0,0.0,0.0
869.0,6.0,0.35823409166369974,0.08101935403572096,0.008063852546696289,0.008515994050245999,4.0,1.0,0.0
677.0,5.0,0.34358686129634886,0.12068579251975854,0.01884308401217806,0.08189084489775902,0.0,0.0,0.0
557.0,12.0,0.12187823777197283,0.0014811127014748896,0.0011931210400724101,0.0014547475440919268,0.0,1.0,0.0
948.0,5.0,0.3703511094931974,0.13270894268467234,0.028552620752077675,0.08754638029389168,0.0,0.0,0.0
1010.0,8.0,0.012001008084679111,0.00014313274005849774,0.0,0.000800928423151735,6.0,0.0,0.0
504.0,12.0,0.011811992207345415,0.0024954882071068518,0.0006994157821114127,0.0008172739011752398,4.0,1.0,0.0
331.0,6.0,0.21057668844182909,0.045814923143941755,0.007446720974245042,0.015806077248729136,3.0,1.0,1.0
199.0,3.0,0.23126742646382295,0.05902047420499098,0.006171315724512466,0.01683584236420994,6.0,0.0,0.0
161.0,14.0,0.0836980306345733,0.018675710996328334,0.0012342631449024932,0.006178590692884813,6.0,0.0,0.0
14.0,8.0,0.3677568915788926,0.009925944364926255,0.012795194602155845,0.042253060690759896,5.0,0.0,0.0
528.0,7.0,0.08476212001808152,0.03586408612857054,0.0018102526125236566,0.006750682423707481,4.0,0.0,0.0
99.0,14.0,0.046533908848343256,0.0012944178231377185,0.004731342055459557,0.00160185684630347,1.0,0.0,0.0
361.0,3.0,0.07757751651138695,0.020847594747650758,0.003085657862256233,0.006963173638013043,6.0,0.0,0.0
966.0,10.0,0.20374411450561847,0.01895575331383409,0.0060890315148523,0.0016672387583974893,1.0,0.0,0.0
900.0,2.0,0.2732329515679317,0.040562573900056006,0.011067226199292355,0.02616911031563118,0.0,0.0,0.0
1015.0,8.0,0.2672014449213734,0.006665007156637003,0.007570147288735291,0.0,4.0,1.0,0.0
990.0,10.0,0.18971393597062153,0.08308544402265232,0.0033736525960668144,0.01598587750698769,2.0,1.0,1.0
416.0,6.0,0.5859282179703095,0.22743170079034167,0.010655805150991524,0.10647444384511025,4.0,1.0,0.0
995.0,3.0,0.15160673496573712,0.007554919410044185,0.0026742368139554018,0.003906569247617646,0.0,1.0,0.0
917.0,2.0,0.1628316778609403,0.05931296284771921,0.01711511560931457,0.017636770787361675,6.0,1.0,0.0
40.0,3.0,0.8628194768360542,0.01021843300765449,0.005842178885871801,0.0056228444400856495,1.0,0.0,0.0
641.0,14.0,0.08690530004520379,0.00475449623498662,0.00304451575742615,0.0027787312639958152,1.0,1.0,0.0
176.0,6.0,0.2811716184159469,0.07644532951646027,0.020200773471570805,0.029814151914872748,1.0,1.0,0.0
200.0,4.0,0.9539451313910368,0.13450121351670918,0.021928741874434294,0.057160136648196275,1.0,0.0,0.0
169.0,6.0,0.3231041407478228,0.08626548011699546,0.021393894511643214,0.03630330669020415,2.0,1.0,1.0
724.0,7.0,0.9667922105456858,0.21565125396726617,0.02916975232452892,0.013959038232073095,4.0,0.0,0.0
351.0,0.0,0.030080526764248196,0.008301698923392869,0.001563399983543158,0.00402098759378218,0.0,0.0,0.0
742.0,7.0,0.4803193468251333,0.16592196154085506,0.009915247264050029,0.009104431259092171,6.0,1.0,0.0
133.0,8.0,0.055566667600078404,0.007859854377994897,0.031226857566033075,0.030664116772094997,2.0,0.0,1.0
889.0,11.0,0.10465379091843714,0.025521189868691268,0.0032913683864066482,0.004560388368557838,5.0,1.0,0.0
1119.0,6.0,0.2532802755431456,0.07193353662331196,0.023738994486957953,0.03940894751467006,6.0,0.0,0.0
598.0,8.0,0.07673244552542413,0.004057502022527849,0.004031926273348144,0.001994148318867585,5.0,0.0,0.0
779.0,6.0,0.11932702346997147,0.024345012135167092,0.0023450999753147368,0.005606498962062145,5.0,0.0,0.0
412.0,7.0,0.022657903263874162,0.009913498039703778,0.0006994157821114127,0.0026643129178312817,2.0,1.0,1.0
224.0,6.0,0.06696962544853767,0.019939013006409857,0.0009874105159219946,0.012177381127511074,2.0,1.0,1.0
143.0,8.0,0.48308457910464475,0.03779326653805464,0.011972352505554184,0.018764608770983505,4.0,0.0,0.0
449.0,7.0,0.19374327443505254,0.13575206920156824,0.006418168353492964,0.020301083705192957,3.0,0.0,1.0
337.0,8.0,0.02110077246488705,0.0017113697180907337,0.002879947338105817,0.016459896369669328,0.0,1.0,0.0
71.0,12.0,0.17731889478716212,0.032883191237787046,0.0034147947008968975,0.02286732375488321,3.0,0.0,1.0
41.0,6.0,0.8410166453982134,0.2149729292426411,0.07496091500041141,0.06140996093430752,6.0,1.0,0.0
603.0,4.0,0.11794890770824748,0.03817910261995146,0.05373158890808853,0.03574756043740499,3.0,0.0,1.0
124.0,11.0,0.8748764896251284,0.1750451179289315,0.011560931457253351,0.06771931545138037,1.0,0.0,0.0
540.0,7.0,0.17326055388652645,0.029472898126828056,0.00530733152308072,0.00964383203386783,6.0,1.0,0.0
906.0,8.0,0.0455838290416395,0.014611985811189247,0.0016868262980334072,0.008238120923846418,4.0,1.0,0.0
471.0,7.0,0.051252305193636265,0.02648578007343332,0.0009874105159219946,0.004102714983899703,0.0,0.0,0.0
1011.0,15.0,0.06716164157789253,0.0011326155952455037,0.0002879947338105817,0.0015364749342094508,2.0,1.0,1.0
114.0,6.0,0.17175342728789217,0.03196838633393491,0.004361063111988809,0.009692868467938345,3.0,0.0,1.0
138.0,10.0,0.9606006904579985,0.08848714916920779,0.049617378425080225,0.019712646496346783,1.0,0.0,0.0
267.0,6.0,0.6959024558062876,0.22966581616777648,0.03303711017855673,0.05701302734598473,5.0,1.0,0.0
914.0,3.0,0.05719480436356653,0.02248428651440662,0.011848926191063935,0.006554536687425424,6.0,0.0,0.0
920.0,4.0,0.010249860988323018,0.0016242454415333874,0.00012342631449024932,0.0004413279066346295,5.0,1.0,0.0
1129.0,10.0,0.17558474911892596,0.05794386707324663,0.0030033736525960667,0.01642720541362232,4.0,1.0,0.0
265.0,6.0,0.10196456502346196,0.0031987055821768623,0.003209084176746482,0.0016508932803739845,3.0,0.0,1.0
769.0,8.0,0.13211209741618296,0.011469288692513535,0.001604542088373241,0.0034815868190065215,2.0,0.0,1.0
405.0,3.0,0.22361078330579767,0.04920032360445579,0.007529005183905208,0.02205004985370797,5.0,1.0,0.0
671.0,2.0,0.22050952279991518,0.04632522247806335,0.004731342055459557,0.017849262001667237,0.0,0.0,0.0
29.0,8.0,0.5444857368018913,0.010965212521003175,0.026084094462272688,0.0368100165089328,5.0,0.0,0.0
548.0,7.0,0.12755071425999784,0.03166967452859543,0.007652431498395457,0.0069141372039425286,1.0,0.0,0.0
983.0,3.0,0.44353725712959885,0.0022465617026572906,0.00045256315313091416,0.0014874385001389363,3.0,0.0,1.0
973.0,3.0,0.048471071570011875,0.00013068641483601968,0.00012342631449024932,0.0005230552967521535,0.0,1.0,0.0
169.0,6.0,0.8188127802735429,0.21311220362188066,0.07928083600757015,0.11433661877441605,3.0,0.0,1.0
31.0,7.0,0.5334418091119654,0.27183396602153215,0.023409857648317288,0.05872930253845273,3.0,1.0,1.0
1103.0,10.0,0.14380007920665336,0.0101562013815421,0.0025096683946350695,0.0013893656319979076,6.0,1.0,0.0
289.0,6.0,0.039998359862228425,0.0035596490136287264,0.009750678844729696,0.0025989310057372627,6.0,0.0,0.0
721.0,7.0,0.08762636061429159,0.03341216005974236,0.0017279684028634905,0.004691152192745876,5.0,0.0,0.0
203.0,3.0,0.6345983062577256,0.09899807081959051,0.0971776516086563,0.030974680854541588,3.0,0.0,1.0
598.0,8.0,0.057851859556202714,0.0030369033542846477,0.0005348473627910804,0.0007028555550107062,6.0,1.0,0.0
998.0,7.0,0.009633809239976157,0.0008525732777397473,0.00016456841932033242,0.0003269095604700959,5.0,1.0,0.0
225.0,1.0,0.888740654214954,0.08296098077042753,0.17682876655969718,0.042612661207277004,3.0,1.0,1.0
1067.0,6.0,0.06981586453262073,0.018426784491878772,0.005019336789270139,0.0039392602036646554,4.0,0.0,0.0
481.0,12.0,0.5150152612819476,0.1178418072064223,0.02637208919608327,0.06239068961571781,6.0,1.0,0.0
604.0,5.0,0.057499829985718794,0.005059431202937333,0.0011108368304122438,0.001520129456185946,6.0,1.0,0.0
435.0,8.0,0.019954676192800194,0.0020598668243201196,0.0016456841932033241,0.0015528204122329556,0.0,1.0,0.0
639.0,14.0,0.09234275679157049,0.0013317567988051528,0.007364436764584876,0.00402098759378218,0.0,0.0,0.0
910.0,8.0,0.4825925377731729,0.006216939448627793,0.014564305109849419,0.0,1.0,0.0,0.0
885.0,3.0,0.2226957064393409,0.02565809944613853,0.0011931210400724101,0.009218849605256705,5.0,1.0,0.0
948.0,5.0,0.36628576800451235,0.13190615470782252,0.028388052332757343,0.08651661517841089,4.0,0.0,0.0
622.0,10.0,0.06671160377471708,0.02506689899807082,0.0033325104912367313,0.003955605681688161,6.0,0.0,0.0
857.0,10.0,0.13203609103164665,0.0037899060302445703,0.0016868262980334072,0.0017816571045620227,6.0,0.0,0.0
972.0,14.0,0.15228479192252148,0.007567365735266663,0.011190652513782604,0.014155183968355153,1.0,0.0,0.0
925.0,3.0,0.2320054884610307,0.009365859729914742,0.06706163087303546,0.03185733666781085,2.0,0.0,1.0
5.0,3.0,0.6127734729717296,0.011743107847408053,0.0025919526042952356,0.00524689844554504,1.0,0.0,0.0
524.0,3.0,0.1757657643242032,0.011680876221295662,0.0017279684028634905,0.0022883669232906714,3.0,1.0,1.0
708.0,7.0,0.5783165785926018,0.30332316883440164,0.039660989056200115,0.10150541852596479,2.0,0.0,1.0
390.0,14.0,0.0018811580172734509,2.4892650444956127e-05,0.0,0.0,0.0,1.0,0.0
165.0,7.0,0.09768220530524563,0.10260128197149791,0.0024273841849749033,0.01400807466614361,5.0,0.0,0.0
300.0,14.0,0.32090695618431947,0.024008961354160186,0.004278778902328643,0.011033197665865737,6.0,1.0,0.0
392.0,7.0,0.11850095408014272,0.013255336361939138,0.003949642063687978,0.008254466401869921,0.0,1.0,0.0
641.0,14.0,0.10359870229099244,0.005451490447445392,0.0033736525960668144,0.003220059170630445,5.0,1.0,0.0
128.0,3.0,0.037733169586245244,0.0016117991163109092,0.0013576894593927424,0.0006374736429166871,2.0,0.0,1.0
289.0,6.0,0.0435216558190888,0.003715228078909702,0.010367810417180942,0.00279507674201932,4.0,0.0,0.0
808.0,10.0,0.2993251433120382,0.23466923890721264,0.006047889410022217,0.0926952058712957,4.0,0.0,0.0
521.0,3.0,0.30060925117709886,0.12574522372269586,0.0060067473051921335,0.0139753837100966,2.0,1.0,1.0
447.0,7.0,0.195483420607331,0.15542970937830605,0.028388052332757343,0.04955948936726654,3.0,0.0,1.0
152.0,8.0,0.9670352309594005,0.020411973364864024,0.1833292191228503,0.05362951339511923,3.0,0.0,1.0
659.0,3.0,0.7568495753643305,0.24241707635820525,0.04052497325763186,0.04410009970741594,5.0,1.0,0.0
904.0,3.0,0.8944791362474447,0.17284211836455288,0.06558051509915247,0.05822259271972408,6.0,0.0,0.0
934.0,3.0,0.12729769300621252,0.0014313274005849773,0.0007405578869414959,0.0003596005165171055,1.0,0.0,0.0
515.0,7.0,0.5951879957916465,0.2529528906590329,0.00942154200608903,0.030386243645695418,3.0,0.0,1.0
743.0,7.0,0.3389404709995639,0.16928869251353537,0.01604542088373241,0.041795387306101765,2.0,1.0,1.0
1036.0,3.0,0.08100980482360517,0.005855996017175929,0.006047889410022217,0.0028277676980663297,4.0,0.0,0.0
1107.0,12.0,0.5451177898943511,0.159020474204991,0.024068131325598617,0.04929796171889046,0.0,1.0,0.0
677.0,5.0,0.39141287868180924,0.12588835646275437,0.02040648399572122,0.07128262966050442,3.0,0.0,1.0
8.0,8.0,0.11531868676968865,0.0030991349803970378,0.0012754052497325763,0.0012586018078098694,2.0,0.0,1.0
81.0,7.0,0.9501228103160665,0.21646026510672725,0.008598699909487369,0.018388662776442896,6.0,0.0,0.0
423.0,6.0,0.12860980322347076,0.05033293919970129,0.0033736525960668144,0.06847120744046159,3.0,0.0,1.0
939.0,7.0,0.3249002916244964,0.3122347376936959,0.009051263062618282,0.052975694274179044,2.0,0.0,1.0
502.0,14.0,0.0023731993487452942,8.712427655734644e-05,0.0,3.269095604700959e-05,2.0,0.0,1.0
771.0,6.0,0.596541109453194,0.1623872051776713,0.011190652513782604,0.08267542784288726,6.0,0.0,0.0
1081.0,6.0,0.41722404681993286,0.2066961229696932,0.014194026166378671,0.10160349139410581,0.0,0.0,0.0
132.0,2.0,0.0743602462606859,0.012769929678262494,0.0018102526125236566,0.00320371369260694,6.0,0.0,0.0
285.0,14.0,0.7417783093779877,0.04091729416889663,0.03303711017855673,0.06335507281910459,4.0,1.0,0.0
983.0,3.0,0.08886046427899943,0.0011388387578567427,0.00020571052415041552,0.0006374736429166871,0.0,1.0,0.0
927.0,3.0,0.8633805239640129,0.06960607380670857,0.021640747140623712,0.0316938818875758,4.0,0.0,0.0
886.0,3.0,0.08888946671520408,0.004269089551309976,0.005266189418250637,0.004184442374017228,3.0,0.0,1.0
895.0,3.0,0.7318634765320287,0.04229261310598046,0.03118571546120299,0.016884878798280455,5.0,0.0,0.0
546.0,2.0,0.44265018261533967,0.0988985002178107,0.010820373570311856,0.05977541313195704,1.0,0.0,0.0
376.0,10.0,0.18742074334244074,0.01812184952392806,0.004031926273348144,0.0068160643358015,2.0,1.0,1.0
589.0,6.0,0.5172094455934299,0.2551870060364677,0.02954003126799967,0.08573203223328266,3.0,1.0,1.0
833.0,3.0,0.1852925645754243,0.04481299396353227,0.005389615732740887,0.018797299727030516,3.0,0.0,1.0
1133.0,10.0,0.05539765340288584,0.0006347625863463813,0.0006994157821114127,0.00037594599454061033,4.0,1.0,0.0
43.0,8.0,0.11421559410990523,0.0037650133797996143,0.03649304698428371,0.012275453995652101,4.0,0.0,0.0
669.0,10.0,0.2731609455194236,0.08651440662144502,0.026865794454044266,0.026675820134359828,1.0,1.0,0.0
285.0,14.0,0.7951817952708027,0.04237973738253781,0.034394799637949475,0.06605207669298288,0.0,1.0,0.0
376.0,10.0,0.2192394161109533,0.028203372954135292,0.006253599934172632,0.009039049346998153,6.0,1.0,0.0
172.0,7.0,0.2226957064393409,0.09500280042317506,0.012918620916646095,0.016656042105951386,2.0,1.0,1.0
1050.0,6.0,0.5976121994247516,0.15706640114506193,0.014111741956718505,0.03221693718432795,2.0,1.0,1.0
117.0,14.0,0.5802387400541645,0.05748335304001494,0.013247757755286759,0.006391081907190376,1.0,0.0,0.0
346.0,7.0,0.06529448473671788,0.026691144439604207,0.0072410104500946265,0.009431340819562267,2.0,0.0,1.0
956.0,14.0,0.05443857284011856,0.017007903416516274,0.005718752571381551,0.00021249121430556235,5.0,0.0,0.0
192.0,1.0,0.05080026722244668,0.016765200074677952,0.0009462684110919114,0.003121986302489416,1.0,0.0,0.0
211.0,1.0,0.8728063157305213,0.16522496732839628,0.03250226281576565,0.013762892495791039,1.0,0.0,0.0
724.0,7.0,0.6603504694394329,0.26816230008090114,0.015181436682300665,0.031432354239199725,2.0,0.0,1.0
613.0,3.0,0.3263084099064321,0.053618769058435496,0.019419073479799227,0.011114925055983261,4.0,1.0,0.0
199.0,3.0,0.3662227627120678,0.12038708071441907,0.00966839463506953,0.016345478023504795,6.0,1.0,0.0
327.0,10.0,0.08127082674944695,0.026691144439604207,0.0012342631449024932,0.011392798182382842,2.0,0.0,1.0
397.0,2.0,0.11073430168134123,0.03606945049474143,0.0033325104912367313,0.009382304385491752,5.0,1.0,0.0
382.0,8.0,0.39091783709831623,0.005818657041508495,0.006870731506623879,0.005606498962062145,0.0,0.0,0.0
241.0,7.0,0.08807439824945294,0.04649324786856681,0.019707068213609808,0.021412576210791283,0.0,0.0,0.0
767.0,3.0,0.011830993803479491,0.0012446325222478063,0.00012342631449024932,0.0003596005165171055,6.0,1.0,0.0
195.0,6.0,0.3068597762212026,0.12392806024021408,0.007899284127375956,0.04310302554798215,0.0,0.0,0.0
434.0,6.0,0.10193356241924321,0.04944925010890535,0.004278778902328643,0.012324490429722616,0.0,0.0,0.0
710.0,6.0,0.38903967933306394,0.10907337108718651,0.011766641981403769,0.02911129635986204,5.0,0.0,0.0
20.0,7.0,0.1337002308193888,0.03878897255585288,0.008146136756356455,0.02321057879337681,6.0,0.0,0.0
136.0,10.0,0.19660951519927672,0.0035720953388512044,0.2125401135522093,0.055558279801892804,6.0,0.0,0.0
135.0,10.0,0.30951599934394486,0.10553861472400274,0.0022628157656545706,0.014612857353013287,3.0,0.0,1.0
619.0,12.0,0.34916933022373875,0.07719210902980896,0.013988315642228256,0.019549191716111736,5.0,1.0,0.0
331.0,6.0,0.13923869605046824,0.032186197025328274,0.0026742368139554018,0.006358390951143366,2.0,1.0,1.0
977.0,14.0,0.006005504462374839,0.00016180222789221482,0.0038673578540278117,0.0022066395331731474,0.0,0.0,0.0
280.0,3.0,0.023164945855451854,0.0010517144812993964,0.0011931210400724101,0.0005230552967521535,1.0,0.0,0.0
38.0,3.0,0.004646390296784929,7.467795133486838e-05,0.0,8.172739011752398e-05,6.0,0.0,0.0
439.0,1.0,0.05774685073546178,0.0004978530088991226,0.0005759894676211634,0.0,0.0,0.0,0.0
880.0,12.0,0.17498869905072026,0.02937955068765947,0.0041142104830083105,0.0088592490887396,3.0,1.0,1.0
387.0,14.0,0.015411294548742092,5.600846350115129e-05,0.0,0.00011441834616453358,6.0,0.0,0.0
997.0,4.0,0.012563055296644917,8.712427655734644e-05,0.0,1.6345478023504796e-05,0.0,1.0,0.0
669.0,10.0,0.1844334924133627,0.07194598294853445,0.019542499794289476,0.023128851403259286,3.0,1.0,1.0
1014.0,12.0,0.25879073842202743,0.028246935092413966,0.007405578869414959,0.015348403864071004,0.0,0.0,0.0
33.0,7.0,0.0729871309189972,0.0632024394797436,0.0013165473545626593,0.014547475440919269,3.0,1.0,1.0
1002.0,10.0,0.15234579704695192,0.0024892650444956125,0.009256973586768698,0.003971951159711665,6.0,0.0,0.0
115.0,7.0,0.026056188719852467,0.010000622316261124,0.0018102526125236566,0.0023700943134081953,2.0,1.0,1.0
596.0,2.0,0.04975917977110077,0.0037836828676333315,4.1142104830083104e-05,0.0013076382418803836,3.0,1.0,1.0
791.0,4.0,0.03150264622228267,0.015327649511481736,0.0013576894593927424,0.009921705160267412,2.0,1.0,1.0
387.0,14.0,0.012410042443565259,4.9785300889912255e-05,0.0,6.538191209401918e-05,5.0,0.0,0.0
355.0,7.0,0.2009898831501846,0.07766506938826312,0.0024685262898049864,0.00756795632488272,1.0,1.0,0.0
905.0,3.0,0.6250025002100176,0.05672412720144378,0.027441783921665432,0.016884878798280455,2.0,1.0,1.0
79.0,7.0,0.05374451453922129,0.012931731906154709,0.0012754052497325763,0.0023864397914317003,6.0,1.0,0.0
285.0,14.0,0.40434196472503686,0.02003858360818968,0.007199868345264543,0.027247911865182495,2.0,1.0,1.0
99.0,14.0,0.12921385396373294,0.0033854004605140334,0.01353575248909734,0.003285441082724464,5.0,0.0,0.0
988.0,3.0,0.01744646550310226,0.0012259630344140893,0.0006994157821114127,0.0016182023243269748,5.0,1.0,0.0
940.0,3.0,0.05013621144176111,0.0036218806397411165,0.0006582736772813297,0.0015691658902564605,4.0,1.0,0.0
1132.0,7.0,0.03226170998363862,0.005768871740618582,0.001604542088373241,0.0014057111100214124,3.0,0.0,1.0
675.0,14.0,0.12658863344520938,0.03897566743419006,0.0029622315477659837,0.006113208780790793,2.0,1.0,1.0
779.0,6.0,0.07291112453446089,0.017574211214139025,0.0018925368221838228,0.0033998594288889975,4.0,0.0,0.0
709.0,7.0,0.11700582848959312,0.07443524799303006,0.0040730683781782274,0.011703362264829435,1.0,0.0,0.0
762.0,10.0,0.00595250001000084,0.0013006409857489575,0.0005759894676211634,0.0004740188626816391,0.0,1.0,0.0
29.0,8.0,0.533736833894047,0.010815856618333437,0.02530239447050111,0.03684270746497981,3.0,0.0,1.0
1044.0,14.0,0.12219126406618155,0.006577882880079657,0.003126799967086316,0.004315206198205266,3.0,0.0,1.0
285.0,14.0,0.4946355493861484,0.01093409670794698,0.009133547272278449,0.025711436930973046,3.0,1.0,1.0
345.0,6.0,0.056005704479176244,0.02133922459393864,0.0014811157738829918,0.004642115758675362,2.0,1.0,1.0
594.0,12.0,0.4850737461946803,0.26220673346194534,0.02201102608409446,0.0708903381879403,0.0,0.0,0.0
622.0,10.0,0.02935146552310394,0.014120355964901363,0.0022628157656545706,0.00361235064319456,1.0,0.0,0.0
996.0,2.0,0.47211165737921984,0.15089302383471281,0.009627252530239447,0.0323640464865395,1.0,0.0,0.0
